LEOPOLDINA,4,PENHA,"Nossa Senhora da Cabeça",2
LEOPOLDINA,4,"PENHA CIRCULAR","Jesus Sacramentado",2
LEOPOLDINA,4,"PENHA CIRCULAR","Nossa Senhora Aparecida",0
LEOPOLDINA,5,"BRÁS DE PINA","Santo Antônio",5
LEOPOLDINA,5,CORDOVIL,"Nossa Senhora da Glória",0
LEOPOLDINA,5,CORDOVIL,"Senhor do Bonfim",0
LEOPOLDINA,5,"PARADA DE LUCAS","Nossa Senhora da Conceição e São Justino",3
LEOPOLDINA,5,"PARADA DE LUCAS","São Sebastião",2
LEOPOLDINA,5,"VILA DA PENHA","Jesus Ressuscitado",0
LEOPOLDINA,5,"VISTA ALEGRE","São Rafael Arcanjo",2
LEOPOLDINA,6,IRAJÁ,"Santa Efigênia e Menino Jesus de Praga",1
LEOPOLDINA,6,"JARDIM AMÉRICA","Santa Rosa de Lima",8
LEOPOLDINA,6,PAVUNA,"Nossa Senhora do Perpétuo Socorro",4
LEOPOLDINA,6,"VIGÁRIO GERAL","Santa Bárbara e Santa Cecília",3
NORTE,1,CATUMBI,"Nossa Senhora da Salette",6
NORTE,1,ESTÁCIO,"São Joaquim",3
NORTE,1,"RIO COMPRIDO","Nossa Senhora das Dores",6
NORTE,1,"RIO COMPRIDO","São Francisco de Assis",3
NORTE,1,TIJUCA,"Santa Teresinha do Menino Jesus",4
NORTE,1,TIJUCA,"São Francisco Xavier",4
NORTE,1,TIJUCA,"São Sebastião",6
NORTE,2,"ALTO DA BOA VISTA","Nossa Senhora da Luz",3
NORTE,2,FURNAS,"Nossa Senhora de Fátima",1
NORTE,2,TIJUCA,"Bom Pastor",1
NORTE,2,TIJUCA,"Nossa Senhora da Conceição",6
NORTE,2,TIJUCA,"Nossa Senhora do Líbano (Rito Maronita)",0
NORTE,2,TIJUCA,"Sagrados Corações",0
NORTE,2,TIJUCA,"Sangue de Cristo",0
NORTE,2,TIJUCA,"Santo Afonso",1
NORTE,2,TIJUCA,"São Domingos de Gusmão",0
NORTE,2,USINA,"São Camilo de Lellis",3
NORTE,3,ANDARAÍ,"São Cosme e São Damião",2
NORTE,3,ANDARAÍ,"São José e Nossa Senhora das Dores",1
NORTE,3,GRAJAÚ,"Nossa Senhora do Perpétuo Socorro",3
NORTE,3,MARACANÃ,"Divino Espírito Santo e São João Batista",0
NORTE,3,"VILA ISABEL","Nossa Senhora de Lourdes",10
NORTE,4,"ENGENHO NOVO","Nossa Senhora da Consolação e Correia",3
NORTE,4,"LINS DE VASCONCELOS","Nossa Senhora da Guia",5
NORTE,4,"LINS DE VASCONCELOS","São Tiago Apóstolo",4
NORTE,4,MÉIER,"Sagrado Coração de Jesus",0
NORTE,4,RIACHUELO,"Anunciação à Nossa Senhora",5
NORTE,5,"ÁGUA SANTA","Santo Antônio",1
NORTE,5,"ENGENHO DE DENTRO","Imaculada Conceição e São Sebastião",1
NORTE,5,"ENGENHO DE DENTRO","Nossa Senhora da Conceição e São José",1
NORTE,5,"TODOS OS SANTOS","Nossa Senhora de Fátima Rainha de Todos os Santos",1
NORTE,6,CACHAMBI,"Jesus Divino Mestre",0
NORTE,6,CACHAMBI,"Nossa Senhora da Conceição Aparecida",1
NORTE,6,CACHAMBI,"Santo Antônio de Pádua e Nossa Senhora da Boa Vista",1
NORTE,6,"ENGENHO NOVO","Nossa Senhora da Conceição",0
NORTE,6,JACARÉ,"Nossa Senhora Auxiliadora",0
NORTE,6,"MARIA DA GRAÇA","Nossa Senhora das Graças",1
NORTE,6,MÉIER,"Imaculado Coração de Maria",2
NORTE,6,RIACHUELO,"São João Bosco",1
NORTE,6,ROCHA,"Nossa Senhora da Luz",0
OESTE,1,"MAGALHÃES BASTOS","São José",9
OESTE,1,"MAGALHÃES BASTOS","São Miguel",1
OESTE,1,REALENGO,"Divino Espírito Santo",3
OESTE,1,REALENGO,"Nossa Senhora Aparecida",1
OESTE,1,REALENGO,"Nossa Senhora da Conceição",3
OESTE,1,REALENGO,"Nossa Senhora de Fátima e São João de Deus",1
OESTE,1,REALENGO,"Sagrada Família",0
OESTE,1,REALENGO,"São João Batista e Nossa Senhora das Graças",2
OESTE,1,REALENGO,"São José Operário",1
OESTE,2,BANGU,"São Judas Tadeu",1
OESTE,2,BANGU,"São Sebastião e Santa Cecília",1
OESTE,2,"PADRE MIGUEL","Sagrado Coração de Jesus",1
OESTE,2,"PADRE MIGUEL","São Dimas",2
OESTE,2,SANTÍSSIMO,"Coração Eucarístico de Jesus",1
OESTE,2,"SENADOR CAMARÁ","Nossa Senhora da Lapa",0
OESTE,2,"SENADOR CAMARÁ","Santa Inês",4
OESTE,2,"SENADOR CAMARÁ","Santa Margarida Maria de Alacoque",2
OESTE,3,BANGU,"Menino Jesus de Praga",1
OESTE,3,BANGU,"São Lourenço",2
OESTE,3,"PADRE MIGUEL","Cristo Ressuscitado",3
OESTE,3,"PADRE MIGUEL","Maria Mãe da Igreja e São Judas Tadeu",0
OESTE,3,"PADRE MIGUEL","Nossa Senhora dos Navegantes",4
OESTE,3,SANTÍSSIMO,"Nossa Senhora de Fátima",5
OESTE,3,"SENADOR CAMARÁ","São Francisco de Assis",1
OESTE,3,"VILA KENNEDY","Cristo Operário e Santo Cura D’Ars",5
OESTE,4,"CAMPO GRANDE","Nossa Senhora da Conceição (São Vítor)",5
OESTE,4,"CAMPO GRANDE","Nossa Senhora da Conceição e Santo Antônio",9
OESTE,4,"CAMPO GRANDE","Nossa Senhora da Paz (Serrinha)",0
OESTE,4,"CAMPO GRANDE","Sagrada Família",2
OESTE,4,"CAMPO GRANDE",Sant’Ana,1
OESTE,4,"CAMPO GRANDE","São Brás",2
OESTE,4,"CAMPO GRANDE","São Judas Tadeu e Nossa Senhora do Carmo",2
OESTE,5,"CAMPO GRANDE","Bom Pastor e Nossa Senhora de Fátima",1
OESTE,5,"CAMPO GRANDE","Nossa Senhora Aparecida",4
OESTE,5,"CAMPO GRANDE","Nossa Senhora da Paz (Campinho)",2
OESTE,5,"CAMPO GRANDE","Nossa Senhora das Graças",7
OESTE,5,"CAMPO GRANDE","Santa Teresinha do Menino Jesus",2
OESTE,5,"CAMPO GRANDE","São José Operário",1
OESTE,5,COSMOS,"Santa Sofia",2
OESTE,5,PACIÊNCIA,"Santa Rita de Cássia",1
OESTE,6,"CAMPO GRANDE","Nossa Senhora da Conceição (Monteiro)",9
OESTE,6,"CAMPO GRANDE","Nossa Senhora do Desterro",9
OESTE,6,"CAMPO GRANDE","Santa Rita de Cássia",10
OESTE,6,"CAMPO GRANDE","São João Batista",5
OESTE,6,"CAMPO GRANDE","São João Evangelista",25
OESTE,6,GUARATIBA,"Nossa Senhora Aparecida",3
OESTE,6,GUARATIBA,"Salvador do Mundo (Ilha de Guaratiba)",11
OESTE,6,GUARATIBA,"Santa Clara",10
OESTE,6,"PEDRA DE GUARATIBA","São Pedro Apóstolo",14
OESTE,7,PACIÊNCIA,"Jesus Salvador do Mundo",6
OESTE,7,PACIÊNCIA,"Nossa Senhora da Conceição Aparecida",3
OESTE,7,PACIÊNCIA,"Nossa Senhora de Fátima",8
OESTE,7,"SANTA CRUZ","Nossa Senhora da Conceição",19
OESTE,7,"SANTA CRUZ","Nossa Senhora da Glória",7
OESTE,7,"SANTA CRUZ","Nossa Senhora do Perpétuo Socorro (Jesuítas)",4
OESTE,7,"SANTA CRUZ","Santa Teresinha do Menino Jesus (Urucânia)",3
OESTE,7,"SANTA CRUZ","São Benedito",8
OESTE,7,SEPETIBA,"Santa Edwiges e São Pedro",12
SUBURBANO,1,ANCHIETA,"Jesus Bom Pastor",0
SUBURBANO,1,ANCHIETA,"Nossa Senhora das Dores e São Judas Tadeu",1
SUBURBANO,1,ANCHIETA,"Nossa Senhora de Nazaré",3
SUBURBANO,1,ANCHIETA,"São Francisco de Assis",0
SUBURBANO,1,DEODORO,"São Sebastião",1
SUBURBANO,1,GUADALUPE,"Nossa Senhora de Guadalupe",5
SUBURBANO,1,"RICARDO DE ALBUQUERQUE","Nossa Senhora do Rosário de Pompéia",1
SUBURBANO,1,"RICARDO DE ALBUQUERQUE","São José",3
SUBURBANO,2,ACARI,"Santos Mártires Ugandenses e Nossa Senhora de Nazaré",6
SUBURBANO,2,"BARROS FILHO","São José",3
SUBURBANO,2,"COELHO NETO","São Jerônimo",3
SUBURBANO,2,"COSTA BARROS","São Luiz Rei de França",4
SUBURBANO,2,PAVUNA,"Nossa Senhora da Conceição",0
SUBURBANO,2,PAVUNA,"Santo Antônio",4
SUBURBANO,3,"COELHO NETO","Santa Teresa de Jesus",3
SUBURBANO,3,COLÉGIO,"São Miguel Arcanjo",0
SUBURBANO,3,"HONÓRIO GURGEL","Santa Luzia",1
SUBURBANO,3,IRAJÁ,"Nossa Senhora da Apresentação",1
SUBURBANO,3,"ROCHA MIRANDA","Santa Bárbara",1
SUBURBANO,3,TURIAÇÚ,"Santa Rita de Cássia",1
SUBURBANO,4,CAVALCANTE,"Apóstolo São Pedro",2
SUBURBANO,4,IRAJÁ,"Nossa Senhora do Divino Amor",0
SUBURBANO,4,MADUREIRA,"Santo Sepulcro",3
SUBURBANO,4,MADUREIRA,"São Brás",2
SUBURBANO,4,MADUREIRA,"São Luiz Gonzaga",1
SUBURBANO,4,"TOMÁZ COELHO","Nossa Senhora de Fátima",1
SUBURBANO,4,"VAZ LOBO","Cristo Rei",1
SUBURBANO,4,"VICENTE DE CARVALHO","Nossa Senhora do Carmo",1
SUBURBANO,4,"VICENTE DE CARVALHO","São Vicente de Paulo",2
SUBURBANO,5,"DEL CASTILHO","Nossa Senhora do Rosário",2
SUBURBANO,5,ENCANTADO,"São Pedro Apóstolo",1
SUBURBANO,5,"ENGENHO DA RAINHA","São Vicente de Paulo",0
SUBURBANO,5,INHAÚMA,"Nossa Senhora das Dores",2
SUBURBANO,5,INHAÚMA,"Nossa Senhora de Guadalupe",9
SUBURBANO,5,INHAÚMA,"São Tiago",4
SUBURBANO,5,PIEDADE,"Divino Salvador",2
SUBURBANO,5,PIEDADE,"Santa Cruz do Senhor",0
SUBURBANO,5,PILARES,"São Benedito",4
SUBURBANO,6,"BENTO RIBEIRO","Santa Isabel Rainha de Portugal",0
SUBURBANO,6,"BENTO RIBEIRO","São Sebastião",1
SUBURBANO,6,"HONÓRIO GURGEL","Nossa Senhora da Boa Esperança",0
SUBURBANO,6,"MARECHAL HERMES","Nossa Senhora das Graças",1
SUBURBANO,6,"MARECHAL HERMES","Nossa Senhora de Fátima",4
SUBURBANO,6,"OSWALDO CRUZ","Nossa Senhora Medianeira de Todas as Graças",0
SUBURBANO,6,"OSWALDO CRUZ","São João Evangelista",0
SUBURBANO,6,"OSWALDO CRUZ","São Mateus",0
SUBURBANO,7,CAMPINHO,"Nossa Senhora da Conceição",1
SUBURBANO,7,CASCADURA,"Nossa Senhora do Amparo e Santa Maria Goretti",1
SUBURBANO,7,PIEDADE,"Nossa Senhora da Piedade",2
SUBURBANO,7,"PRAÇA SECA","Nossa Senhora do Sagrado Coração",9
SUBURBANO,7,QUINTINO,"São Jorge",4
SUBURBANO,7,SULACAP,"Nossa Senhora da Assunção",1
SUBURBANO,7,"VILA VALQUEIRE","Divina Misericórdia",1
SUBURBANO,7,"VILA VALQUEIRE","São Roque",0
SUL,1,"COSME VELHO","São Judas Tadeu",5
SUL,1,FLAMENGO,"Nossa Senhora do Monte Claro",0
SUL,1,FLAMENGO,"Santíssima Trindade",2
SUL,1,LARANJEIRAS,"Cristo Redentor",2
SUL,1,LARANJEIRAS,"Nossa Senhora da Glória",7
SUL,2,BOTAFOGO,"Imaculada Conceição",3
SUL,2,BOTAFOGO,"Nossa Senhora da Esperança",3
SUL,2,BOTAFOGO,"Nossa Senhora da Misericórdia",0
SUL,2,BOTAFOGO,"Santa Cecília e São Pio X",7
SUL,2,BOTAFOGO,"Santa Teresinha do Menino Jesus",2
SUL,2,BOTAFOGO,"São Bonifácio",0
SUL,2,BOTAFOGO,"São João Batista da Lagoa",8
SUL,2,URCA,"Nossa Senhora do Brasil",3
SUL,3,COPACABANA,"Nossa Senhora de Copacabana e Santa Rosa de Lima",1
SUL,3,COPACABANA,Ressurreição,2
SUL,3,COPACABANA,"Santa Cruz",2
SUL,3,COPACABANA,"São Paulo Apóstolo",0
SUL,3,LEME,"Nossa Senhora do Rosário",2
SUL,4,GÁVEA,"Nossa Senhora da Conceição",8
SUL,4,IPANEMA,"Nossa Senhora da Paz",2
SUL,4,"JARDIM BOTÂNICO","Nossa Senhora da Divina Providência",2
SUL,4,LAGOA,"Santa Margarida Maria",2
SUL,4,LAGOA,"São José",4
SUL,4,LEBLON,"Santa Mônica",2
SUL,4,LEBLON,"Santos Anjos",0
URBANO,1,CENTRO,"Catedral de São Sebastião",3
URBANO,1,CENTRO,"Nossa Senhora da Candelária",4
URBANO,1,CENTRO,"Nossa Senhora do Carmo da Antiga Sé",5
URBANO,1,CENTRO,"Santíssimo Sacramento da Antiga Sé",7
URBANO,1,"ILHA DE PAQUETÁ","Senhor Bom Jesus do Monte",4
URBANO,2,CENTRO,"Nossa Senhora de Fátima",4
URBANO,2,CENTRO,Sant’Ana,2
URBANO,2,CENTRO,"Santo Antônio dos Pobres",3
URBANO,2,GLÓRIA,"Sagrado Coração de Jesus",10
URBANO,2,GLÓRIA,"São José",0
URBANO,2,"SANTA TERESA","Santa Teresa de Jesus",7
URBANO,3,CENTRO,"Santa Rita",6
URBANO,3,"SANTO CRISTO","Santo Cristo dos Milagres",3
URBANO,3,SAÚDE,"Sagrada Família",4
URBANO,3,SAÚDE,"Santa Catarina de Alexandria",1
URBANO,4,BENFICA,"Nossa Senhora da Consolata",8
URBANO,4,"SÃO CRISTÓVÃO","Santa Edwiges",3
URBANO,4,"SÃO CRISTÓVÃO","Santo André",11
URBANO,4,"SÃO CRISTÓVÃO","São Cristóvão",7
URBANO,4,"SÃO CRISTÓVÃO","São Januário e Santo Agostinho",2
